Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/09 13:08,13959,80848E940,3335,80E0543D0,205.56,Euro,205.56,Euro,Credit Card,0
2022/09/08 13:21,1,8001C5D70,2053,8015B7ED0,1684.14,US Dollar,1684.14,US Dollar,Cheque,0
2022/09/06 02:29,1674,800906D70,410,80098DC70,2423.83,Euro,2423.83,Euro,ACH,1
2022/09/09 09:18,326677,809C0A7A0,21813,809C07320,185.26,US Dollar,185.26,US Dollar,Credit Card,0
2022/09/06 21:47,3229,802281590,2947,80B3E7100,81.5,US Dollar,81.5,US Dollar,Credit Card,0
2022/09/10 09:08,23,8000EC7E0,1490,80029B9F0,11054.9,Euro,11054.9,Euro,ACH,1
2022/09/10 00:38,1501,800BE9AC0,3514,802CF64C0,2186.85,Euro,2186.85,Euro,Cheque,0
2022/09/05 12:59,11107,80286F5F0,214615,8075AC7C0,15873.31,US Dollar,15873.31,US Dollar,ACH,1
2022/09/07 16:48,1362,801619F30,23833,8022D7190,4297.84,US Dollar,4297.84,US Dollar,Cheque,0
2022/09/02 09:03,25866,802C6C120,248314,8142055C0,2.73,Euro,2.73,Euro,Wire,0
2022/09/10 19:59,5464,804E93010,223030,80DCF8350,777.35,Euro,777.35,Euro,Cheque,0
2022/09/02 06:17,21749,800CF0650,13345,8014BEFD0,3649.81,Euro,3649.81,Euro,Cheque,0
2022/09/07 21:12,6,8000A9630,127593,80A483DF0,11917.9,Australian Dollar,11917.9,Australian Dollar,Cheque,0
2022/09/01 00:12,40404,80F06C6A0,40404,80F06C6A0,5.25,Swiss Franc,5.25,Swiss Franc,Reinvestment,0
2022/09/09 07:11,235580,80CEC1EE0,35520,80D5FA5B0,52134.83,Brazil Real,52134.83,Brazil Real,Cheque,0
2022/09/05 07:45,32464,80D2FF8A0,3149,812D985D0,25.96,US Dollar,25.96,US Dollar,Cash,0
2022/09/01 00:14,32814,80C750A20,234331,80C917AD0,1312316.04,Mexican Peso,1312316.04,Mexican Peso,ACH,0
2022/09/08 12:07,113685,8067C68B0,115915,807CB7BF0,62.72,US Dollar,62.72,US Dollar,Cheque,0
2022/09/11 05:26,15723,8041B2490,20,80235BCC0,105545.24,Yuan,105545.24,Yuan,ACH,1
2022/09/02 10:19,8248,8035CAF40,239654,80E812A50,74520.1,Yuan,74520.1,Yuan,Credit Card,0
2022/09/01 22:00,23885,8027631F0,16333,805308070,125.97,US Dollar,125.97,US Dollar,ACH,0
2022/09/07 16:05,1299,8009D3030,3229,8013FD400,10775.67,US Dollar,10775.67,US Dollar,ACH,1
2022/09/09 21:34,12,800D5F230,1420,8011A8050,65.89,US Dollar,65.89,US Dollar,Cash,0
2022/09/09 08:56,2845,804266D80,4726,808D69FD0,20551.04,US Dollar,20551.04,US Dollar,Cash,0
2022/09/01 09:22,15,80A4B8640,128557,80A92A430,9833.96,Australian Dollar,9833.96,Australian Dollar,Wire,0
2022/09/10 04:21,70,100428660,113744,8091321B0,6388.48,US Dollar,6388.48,US Dollar,Cheque,0
2022/09/03 19:05,7,807FB8980,23673,808B91610,382.79,UK Pound,382.79,UK Pound,Cheque,0
2022/09/01 00:14,12719,803105070,12719,803105070,20.24,US Dollar,20.24,US Dollar,Reinvestment,0
2022/09/13 12:44,1522,8002AE470,22,8000FC360,6894.67,Euro,6894.67,Euro,ACH,1
2022/09/01 00:28,213580,80E738250,213580,80E738250,8334.83,US Dollar,8334.83,US Dollar,Reinvestment,0
2022/09/06 06:03,70,1004288A0,129830,80B076C60,1470.0,Australian Dollar,1470.0,Australian Dollar,Cheque,0
