Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/08 18:04,214529,8058A51E0,221765,807EE72F0,1848.75,UK Pound,1848.75,UK Pound,ACH,1
2022/09/06 10:56,4766,802E7CA30,1665,804675CF0,1676.3,US Dollar,1676.3,US Dollar,ACH,1
2022/09/04 22:58,213,809E26AD0,13078,8053B01E0,918374.42,Rupee,918374.42,Rupee,ACH,1
2022/09/08 21:17,24779,8091900E0,25170,8092EE1B0,109.55,Canadian Dollar,109.55,Canadian Dollar,Cheque,0
2022/09/08 00:14,1241,80AD837A0,15085,80AD837F0,3890.01,US Dollar,3890.01,US Dollar,ACH,1
2022/09/09 14:43,70,100428810,220504,8084F2630,7.8,UK Pound,7.8,UK Pound,Cheque,1
2022/09/02 17:31,9328,8038EE590,9417,807519B30,5350.8,Yuan,5350.8,Yuan,Cheque,0
2022/09/08 13:57,23842,80C69F9C0,224866,8131D2540,74.15,US Dollar,74.15,US Dollar,Cash,0
2022/09/09 05:43,9679,80452D470,11318,80155CC50,4284.5,US Dollar,4284.5,US Dollar,ACH,1
2022/09/05 06:12,1547,800D50EB0,15750,8131F6BD0,4550.8,Euro,4550.8,Euro,Cheque,0
2022/09/09 17:19,1198,80FD71600,43049,80FF9BD20,1664.29,Shekel,1664.29,Shekel,Cheque,0
2022/09/01 22:09,10,80097A080,1362,802447C40,308.14,US Dollar,308.14,US Dollar,ACH,0
2022/09/03 02:15,26,80767B090,26,807685D00,569.86,UK Pound,569.86,UK Pound,Cheque,0
2022/09/05 06:03,70,1004288A0,27995,80A4B1490,42.49,Australian Dollar,42.49,Australian Dollar,Credit Card,0
2022/09/02 19:21,24850,806916180,24811,80DC91FD0,9151.32,Euro,9151.32,Euro,Credit Card,0
2022/09/08 11:06,27120,809F77020,15085,81121FAB0,6756258.13,US Dollar,6756258.13,US Dollar,ACH,1
2022/09/08 10:00,11,80005F430,240774,80EDF8C80,6366.97,Swiss Franc,6366.97,Swiss Franc,ACH,1
2022/09/03 11:50,115,80D674080,136334,80D899A60,6659.1,Brazil Real,6659.1,Brazil Real,Cheque,0
2022/09/02 18:14,16333,805B28A30,18097,80737CF70,13642.74,Yuan,13642.74,Yuan,Credit Card,0
2022/09/08 10:43,11056,802C9E850,11,809D11770,262.55,Euro,262.55,Euro,Cash,0
2022/09/05 14:40,70,1004286F0,21381,80412B0E0,52403.95,Yuan,52403.95,Yuan,Cheque,1
2022/09/01 09:11,12,804C70490,113530,8053BDAC0,1211.77,Rupee,1211.77,Rupee,Cheque,0
2022/09/01 21:37,24840,802624690,5464,80312E180,738914.81,Euro,738914.81,Euro,Wire,0
