Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 17:49,15,80AA75280,15,80AA75280,1179.74,Australian Dollar,1179.74,Australian Dollar,Reinvestment,0
2022/09/05 20:51,5,80009B9D0,21884,808423300,67324.85,UK Pound,67324.85,UK Pound,ACH,0
2022/09/10 22:35,16354,802A2C7E0,115976,807A5EF70,940.18,Euro,940.18,Euro,Cash,0
2022/09/10 04:08,43818,810908A70,45601,810C4E8A0,2777.09,Shekel,2777.09,Shekel,Cheque,0
2022/09/06 17:53,14381,8054DDCB0,16,805A1ADC0,354621.11,Rupee,354621.11,Rupee,Credit Card,0
2022/09/05 19:00,13862,8017B4A00,15964,8024F9250,306.51,Euro,306.51,Euro,Cheque,0
2022/09/05 06:28,1047,80BC56D70,29404,80FF9F5F0,13877.52,US Dollar,13877.52,US Dollar,Cheque,0
2022/09/10 09:13,122545,8084A2350,122405,8085E7FB0,371.4,UK Pound,371.4,UK Pound,Cheque,0
2022/09/01 00:27,210690,804427B20,210261,80453AB00,1711142.7,Yen,1711142.7,Yen,Cheque,0
2022/09/04 01:56,70,1004289C0,45566,81126E890,2984.8,Shekel,2984.8,Shekel,Cheque,0
2022/09/01 18:56,50528,812D08970,119,812D24670,1668.0,Saudi Riyal,1668.0,Saudi Riyal,Cheque,0
2022/09/02 15:47,29069,8048DDB50,112212,80865F900,345.47,Euro,345.47,Euro,Cheque,0
2022/09/06 18:54,1241,800A92500,2824,8042CF990,1575.26,US Dollar,1575.26,US Dollar,Cheque,0
2022/09/10 02:16,27755,80A4629A0,19,80A47C4C0,74571.96,Australian Dollar,74571.96,Australian Dollar,Cheque,0
2022/09/06 00:26,227080,8128AB450,24850,802175810,5.91,Euro,5.91,Euro,Credit Card,0
2022/09/02 18:42,70,100428738,10656,8043632F0,13706884.07,Yen,13706884.07,Yen,Cheque,0
2022/09/06 17:25,1024,8018BA9C0,29794,805AC3800,8.5,Euro,8.5,Euro,Credit Card,0
2022/09/07 22:02,222268,80812DA90,212,808963470,1073.29,UK Pound,1073.29,UK Pound,Cheque,0
2022/09/05 11:04,16011,80719DBD0,39198,81408B290,4864.57,Euro,4864.57,Euro,Wire,0
2022/09/01 20:31,2053,80277C550,3,803111940,4929.69,Yuan,4929.69,Yuan,Cash,0
2022/09/08 09:21,16678,8060C6D80,116843,80635BA20,97491.35,Ruble,97491.35,Ruble,Credit Card,0
2022/09/01 16:42,138335,80E88EBB0,39678,80EEAAE70,1975.03,Swiss Franc,1975.03,Swiss Franc,Cheque,0
2022/09/05 04:22,23885,801649D20,14077,801BF3390,78.7,US Dollar,78.7,US Dollar,ACH,0
2022/09/01 00:41,1267,8022F0230,18067,803119D30,10837.03,Yuan,10837.03,Yuan,Cash,0
